business_name,category,city,address,phone,website,maps_url,rating,review_count,extracted_date,source_query
Inmobiliaria Martabid Chillan,inmobiliarias,Santiago,"Av. Libertad 781, 3780000 Chillán, Ñuble, Chile",+56422241574,,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Martabid%20Chillan&query_place_id=ChIJQ61mV_rXaJYRgy5ZUlrT2Pk,3.4,24,2026-02-25,inmobiliaria Santiago
Mundo propiedades Chile,inmobiliarias,Santiago,,+56942289569,http://www.mundopropiedadeschile.cl/,https://www.google.com/maps/search/?api=1&query=Mundo%20propiedades%20Chile&query_place_id=ChIJxcPK2VjFYpYRChBVUW66HOg,4.8,17,2026-02-25,inmobiliaria Santiago
Arriendos Rengo,inmobiliarias,Santiago,"Calle Coronel Santiago, Bueras 141, local 1, 2820000 Rancagua, O'Higgins, Chile",+56932325966,https://arriendosrengo.cl/,https://www.google.com/maps/search/?api=1&query=Arriendos%20Rengo&query_place_id=ChIJlVVRby9DY5YR_cIfPp51Tk4,5,15,2026-02-25,inmobiliaria Santiago
Solar del Parque - Inmobiliaria Independencia S.A.,inmobiliarias,Santiago,"Calle 32 Ote., Talca, Maule, Chile",+56712284198,http://www.cindependencia.cl/,https://www.google.com/maps/search/?api=1&query=Solar%20del%20Parque%20-%20Inmobiliaria%20Independencia%20S.A.&query_place_id=ChIJObiuVNbGZZYRdzGEcif6ZB8,4.2,15,2026-02-25,inmobiliaria Santiago
Casas Prefabricadas Lo Infante San Carlos,inmobiliarias,Santiago,"Panamericana Sur km 374, San Carlos, 3840000 Biobío, San Carlos, Ñuble, Chile",+56934693357,,https://www.google.com/maps/search/?api=1&query=Casas%20Prefabricadas%20Lo%20Infante%20San%20Carlos&query_place_id=ChIJoQ-ig2Mtb5YRo7dLbgXNp6c,2.9,14,2026-02-25,inmobiliaria Santiago
Ingrid Oyarce Propiedades,inmobiliarias,Santiago,"Constitución 972, 3820572 Chillán, Ñuble, Chile",+56422254150,http://www.ingridoyarcepropiedades.cl/,https://www.google.com/maps/search/?api=1&query=Ingrid%20Oyarce%20Propiedades&query_place_id=ChIJx2scPyooaZYRIco_kWS6nRo,4.7,13,2026-02-25,inmobiliaria Santiago
Orrego Propiedades,inmobiliarias,Santiago,,+56962325013,https://orregopropiedades.cl/,https://www.google.com/maps/search/?api=1&query=Orrego%20Propiedades&query_place_id=ChIJ7xmuNCfFYpYReY0Q1PDUc4M,4.8,12,2026-02-25,inmobiliaria Santiago
COOPERCARAB Chillán,inmobiliarias,Santiago,"Av. Collín 866, 3780000 Chillán, Ñuble, Chile",+56961042406,http://www.coopercarab.cl/,https://www.google.com/maps/search/?api=1&query=COOPERCARAB%20Chill%C3%A1n&query_place_id=ChIJk4HnuqYpaZYRco_EsDpZ3Ro,4.1,12,2026-02-25,inmobiliaria Santiago
ASC Jurídica & Inmobiliaria,inmobiliarias,Santiago,"Almagro 250, of 609, Los Angeles, Los Ángeles, Bío Bío, Chile",+56987430785,http://www.juridicaeinmobiliaria.cl/,https://www.google.com/maps/search/?api=1&query=ASC%20Jur%C3%ADdica%20%26%20Inmobiliaria&query_place_id=ChIJeSsPTUjda5YRSUE2K_X6CYg,5,11,2026-02-25,inmobiliaria Santiago
Vivir en Santiago Ltda.,inmobiliarias,Santiago,"Dardignac 28, 8420525 Providencia, Recoleta, Región Metropolitana, Chile",+56959180917,https://vivirensantiago.paxer.com/,https://www.google.com/maps/search/?api=1&query=Vivir%20en%20Santiago%20Ltda.&query_place_id=ChIJ53Heh5rFYpYRpZ-bZBGn_Pg,4.6,10,2026-02-25,inmobiliaria Santiago
Parque Avellano | Inmobiliaria en los Ángeles,inmobiliarias,Santiago,"Dr. Manuel Rioseco 830, 4440000 Los Angeles, Los Ángeles, Bío Bío, Chile",+56977592657,https://www.parqueavellano.cl/,https://www.google.com/maps/search/?api=1&query=Parque%20Avellano%20%7C%20Inmobiliaria%20en%20los%20%C3%81ngeles&query_place_id=ChIJSZSTQIrda5YRSUnhY9JvrtU,4.8,9,2026-02-25,inmobiliaria Santiago
Vive Chillan,inmobiliarias,Santiago,"San Nicolás, 3960000 Chillán, San Nicolás, Ñuble, Chile",+56961578722,http://www.parcelasporchile.cl/,https://www.google.com/maps/search/?api=1&query=Vive%20Chillan&query_place_id=ChIJNW50nkvdaJYRnml91rTrQ7c,4.4,9,2026-02-25,inmobiliaria Santiago
Best Site | Inmobiliaria Imagina,inmobiliarias,Santiago,"Rosas 1220, Santiago, Región Metropolitana, Chile",+56229380703,https://www.imagina.cl/departamentos-en-venta/santiago/best-site-santiago/,https://www.google.com/maps/search/?api=1&query=Best%20Site%20%7C%20Inmobiliaria%20Imagina&query_place_id=ChIJR7o21YfFYpYRpthcQ48FKpM,3.8,8,2026-02-25,inmobiliaria Santiago
Inmobiliaria Valprop Limitada,inmobiliarias,Santiago,"San Alfonso 259, Oficina Administración, 8370245 Santiago, Región Metropolitana, Chile",+56226897428,http://www.valprop.cl/,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Valprop%20Limitada&query_place_id=ChIJibEeOvnEYpYRbETa6wIBQVU,4.5,8,2026-02-25,inmobiliaria Santiago
Proyecto Valles de Rengo II Etapa 2 - Inmobiliaria PY,inmobiliarias,Santiago,"San Martín N° 1456, 2940000 Rengo, O'Higgins, Chile",+56981375324,,https://www.google.com/maps/search/?api=1&query=Proyecto%20Valles%20de%20Rengo%20II%20Etapa%202%20-%20Inmobiliaria%20PY&query_place_id=ChIJX3X2KKefZJYRp_lAVYxCnWk,4.6,7,2026-02-25,inmobiliaria Santiago
Proyecto El Remanso de Machalí - Inmobiliaria PY,inmobiliarias,Santiago,"Av. Monseñor Escriva de Balaguer 1600, 2910370 Machalí, O'Higgins, Chile",+56986921018,https://py.cl/,https://www.google.com/maps/search/?api=1&query=Proyecto%20El%20Remanso%20de%20Machal%C3%AD%20-%20Inmobiliaria%20PY&query_place_id=ChIJHRsYPHBFY5YR7rVC9G02KZw,5,6,2026-02-25,inmobiliaria Santiago
Comunidad Edificio Santiago Centro,inmobiliarias,Santiago,"Avda Liber Bernardo O`Higgins 949, P 16, Santiago, Región Metropolitana, Chile",+56226993441,,https://www.google.com/maps/search/?api=1&query=Comunidad%20Edificio%20Santiago%20Centro&query_place_id=ChIJwaI75KDFYpYR_OstZ3u3smM,4.5,6,2026-02-25,inmobiliaria Santiago
Edificio Puerto Mayor II,inmobiliarias,Santiago,"Bulnes 220, 4430184 Los Angeles, Los Ángeles, Bío Bío, Chile",+56994852148,http://www.ipuertomayor.cl/,https://www.google.com/maps/search/?api=1&query=Edificio%20Puerto%20Mayor%20II&query_place_id=ChIJ7-pTcAXda5YR1aHtxSF5D6k,4.3,6,2026-02-25,inmobiliaria Santiago
Inmobiliaria y Constructora Nacional,inmobiliarias,Santiago,"Amunátegui 178, 8340467 Santiago, Región Metropolitana, Chile",+56225406110,http://www.inconac.cl/,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20y%20Constructora%20Nacional&query_place_id=ChIJldgTCabFYpYRRpmTo8ITNQY,4.4,5,2026-02-25,inmobiliaria Santiago
Propiedades Santiago SpA,inmobiliarias,Santiago,"Av. Henríquez 682, 1530000 Copiapó, Atacama, Chile",+56522216806,http://www.propiedadessantiago.cl/,https://www.google.com/maps/search/?api=1&query=Propiedades%20Santiago%20SpA&query_place_id=ChIJp3UWVKgFmJYR0neSNwdZkqM,4.2,5,2026-02-25,inmobiliaria Santiago
Inmobiliaria Pocuro,inmobiliarias,Santiago,"2 Norte N° 862, esquina, 2 Ote. 1289, 3461638 Talca, Maule, Chile",+56712217013,http://www.pocuro.cl/,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Pocuro&query_place_id=ChIJrTyWh5THZZYRF83B4pv3qro,3.4,5,2026-02-25,inmobiliaria Santiago
Dalcahue Propiedades Asociadas,inmobiliarias,Santiago,"Dieciocho de Septiembre 246, oficina 903, 3800670 Chillán, Ñuble, Chile",+56956671130,http://www.dalcahuepropiedades.cl/,https://www.google.com/maps/search/?api=1&query=Dalcahue%20Propiedades%20Asociadas&query_place_id=ChIJW_rDatXXaJYReuGzbjKccrk,4.8,5,2026-02-25,inmobiliaria Santiago
Proyecto Edificio Doña Gabriela - Inmobiliaria PY,inmobiliarias,Santiago,"Av. Gabriela Mistral 5404, 1700000 La Serena, Coquimbo, Chile",+56962385803,https://py.cl/proyecto/departamentos-serena-dona-gabriela/,https://www.google.com/maps/search/?api=1&query=Proyecto%20Edificio%20Do%C3%B1a%20Gabriela%20-%20Inmobiliaria%20PY&query_place_id=ChIJ84hpPUrLkZYRxkXziWYNAnU,4.3,4,2026-02-25,inmobiliaria Santiago
Soc Comercializadora E Inmobiliaria Torres Y Torres Ltda,inmobiliarias,Santiago,"Conferencia 108, 8320000 Santiago, Región Metropolitana, Chile",+56226891921,https://www.mercantil.com/empresa/soc-comercializadora-e-inmobiliaria-torres-y-torres-ltda/santiago/300298991/esp/,https://www.google.com/maps/search/?api=1&query=Soc%20Comercializadora%20E%20Inmobiliaria%20Torres%20Y%20Torres%20Ltda&query_place_id=ChIJG16l5fjEYpYRRdt2ai7wC6U,3.5,4,2026-02-25,inmobiliaria Santiago
Constructora Socovesa Santiago,inmobiliarias,Santiago,"El Valle 233, Punta Arenas, Magallanes y la Antártica Chilena, Chile",+56612242639,,https://www.google.com/maps/search/?api=1&query=Constructora%20Socovesa%20Santiago&query_place_id=ChIJFRvJ0H5ksr0R84weqN61iuw,2.3,3,2026-02-25,inmobiliaria Santiago
Terreno Ovidio Benja y tomas,inmobiliarias,Santiago,"Avenida España, Santiago, Portezuelo, Ñuble, Chile",+56950336856,,https://www.google.com/maps/search/?api=1&query=Terreno%20Ovidio%20Benja%20y%20tomas&query_place_id=ChIJl-ifQADhaJYRWpbtRFPoXi8,5,3,2026-02-25,inmobiliaria Santiago
CAS SANTIAGO BUERAS,inmobiliarias,Santiago,"Ruiz Aldea 77, Los Angeles, Los Ángeles, Bío Bío, Chile",+56432325436,,https://www.google.com/maps/search/?api=1&query=CAS%20SANTIAGO%20BUERAS&query_place_id=ChIJOXNYmc_da5YRCcyf3tKo9jc,4.7,3,2026-02-25,inmobiliaria Santiago
PARCELAS BOSQUE DE LAS PITRAS,inmobiliarias,Santiago,"Los Angeles, Los Ángeles, Bío Bío, Chile",+56954016691,,https://www.google.com/maps/search/?api=1&query=PARCELAS%20BOSQUE%20DE%20LAS%20PITRAS&query_place_id=ChIJdQo6oOlZaZYRynWQ94_dcaQ,4.3,3,2026-02-25,inmobiliaria Santiago
Las Pataguas,inmobiliarias,Santiago,"Av. Mariscal Ruiz de Gamboa 300, 3780202 Chillán, Ñuble, Chile",+56422464317,https://www.convet.cl/proyectos-en-venta/barrio-las-pataguas-chillan,https://www.google.com/maps/search/?api=1&query=Las%20Pataguas&query_place_id=ChIJ0_1q3FLXaJYRN9Re4oD7WEU,4.7,3,2026-02-25,inmobiliaria Santiago
Santiago Querido Propiedades,inmobiliarias,Santiago,"P.º Bulnes 123, 8330240 Santiago, Región Metropolitana, Chile",+56995021973,http://www.santiagoqueridopropiedades.cl/,https://www.google.com/maps/search/?api=1&query=Santiago%20Querido%20Propiedades&query_place_id=ChIJhS7bMvLRSIsRKrk360wciSI,1,2,2026-02-25,inmobiliaria Santiago
Soc Inmobiliaria E Inversiones Venecia,inmobiliarias,Santiago,"Calle, Av. Illanes 194, Rancagua, O'Higgins, Chile",+56722277499,,https://www.google.com/maps/search/?api=1&query=Soc%20Inmobiliaria%20E%20Inversiones%20Venecia&query_place_id=ChIJC4T96mpDY5YRVPOgzSC0PxM,2.5,2,2026-02-25,inmobiliaria Santiago
Inmobiliaria Santiago Sociedad Anonima,inmobiliarias,Santiago,"Av. Recoleta 1241, 8420167 Recoleta, Región Metropolitana, Chile",+56228934151,,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Santiago%20Sociedad%20Anonima&query_place_id=ChIJoycDkunFYpYRCWj3Edjs8Zk,4,1,2026-02-25,inmobiliaria Santiago
SANDOCARRÉ PROPIEDADES,inmobiliarias,Santiago,"santiago de chile, 8320000 Santiago, Región Metropolitana, Chile",+56944114907,https://www.sandocarre.com/,https://www.google.com/maps/search/?api=1&query=SANDOCARR%C3%89%20PROPIEDADES&query_place_id=ChIJA61OFbbFYpYRNakNiW9aBYs,5,1,2026-02-25,inmobiliaria Santiago
SANTIAGO ORIENTE PROPIEDADES Y CONSTRUCCIÓN.,inmobiliarias,Santiago,"Guampilla 1971, 7571495 Las Condes, Región Metropolitana, Chile",+56223421345,http://www.santiagoriente.cl/,https://www.google.com/maps/search/?api=1&query=SANTIAGO%20ORIENTE%20PROPIEDADES%20Y%20CONSTRUCCI%C3%93N.&query_place_id=ChIJZQhc9_XOYpYRehdqlQGp8d8,1,1,2026-02-25,inmobiliaria Santiago
#1 Corredores de Propiedades en santiago - Copropietario,inmobiliarias,Santiago,"Av. Almte. Blanco Encalada 1797, 9020000 Santiago, Región Metropolitana, Chile",+56941078022,,https://www.google.com/maps/search/?api=1&query=%231%20Corredores%20de%20Propiedades%20en%20santiago%20-%20Copropietario&query_place_id=ChIJzYDiBDTFYpYRLoVLjRi1KqM,3,1,2026-02-25,inmobiliaria Santiago
Lake Spot Vichuquén - Airbnb,inmobiliarias,Santiago,"Sol de la peninsula - sitio 5, 3420000 Vichuquén, Maule, Chile",+56986087550,,https://www.google.com/maps/search/?api=1&query=Lake%20Spot%20Vichuqu%C3%A9n%20-%20Airbnb&query_place_id=ChIJS7cBb9ClZpYRtZ_Y0l4OiEw,5,1,2026-02-25,inmobiliaria Santiago
Difusion Propiedades,inmobiliarias,Santiago,"Sazié 2959, Of. 01, 8320000 Santiago, Región Metropolitana, Chile",+56999992438,https://difusionpropiedades.cl/,https://www.google.com/maps/search/?api=1&query=Difusion%20Propiedades&query_place_id=ChIJAaNCKaTFYpYRwCm3wsPSLUw,5,1,2026-02-25,inmobiliaria Santiago
Proyecto Condominio Nueva Arboleda II - Inmobiliaria PY,inmobiliarias,Santiago,"esquina - Raúl Bitrán, C. Meli, 1700000 La Serena, Coquimbo, Chile",+56981375397,https://py.cl/proyecto/casas-serena-nueva-arboleda-ii/,https://www.google.com/maps/search/?api=1&query=Proyecto%20Condominio%20Nueva%20Arboleda%20II%20-%20Inmobiliaria%20PY&query_place_id=ChIJ_w1YluTLkZYRCk_iQcY-LIs,5,1,2026-02-25,inmobiliaria Santiago
Entidad patrocinante José Troncoso González,inmobiliarias,Santiago,"Dieciocho de Septiembre 14, 3800437 Chillán, Ñuble, Chile",+56422323503,,https://www.google.com/maps/search/?api=1&query=Entidad%20patrocinante%20Jos%C3%A9%20Troncoso%20Gonz%C3%A1lez&query_place_id=ChIJ89gOvdHXaJYRBaBgKStPk90,4,1,2026-02-25,inmobiliaria Santiago
Inmobiliaria Santiago,inmobiliarias,Santiago,"El Coigue de Chiloe 9116, 8290665 La Florida, Región Metropolitana, Chile",+56973281089,https://www.insantiago.cl/,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Santiago&query_place_id=ChIJtfR6DybRYpYRYVGc-7O0lbU,,0,2026-02-25,inmobiliaria Santiago
Agencia Inmobiliaria Santiago Limitada,inmobiliarias,Santiago,"Bellavista 168, 2362656 Valparaíso, Chile",+56322993976,,https://www.google.com/maps/search/?api=1&query=Agencia%20Inmobiliaria%20Santiago%20Limitada&query_place_id=ChIJqU3XVyjhiZYR5AYiyIMcP7A,,0,2026-02-25,inmobiliaria Santiago
Tina Rodríguez Propiedades,inmobiliarias,Santiago,"Alameda 390, 2820000 Rancagua, O'Higgins, Chile",+56953632970,https://www.tinarodriguez.cl/,https://www.google.com/maps/search/?api=1&query=Tina%20Rodr%C3%ADguez%20Propiedades&query_place_id=ChIJqVy0757FYpYRIXsvnA_RVn0,,0,2026-02-25,inmobiliaria Santiago
Habicasa Inmobiliaria,inmobiliarias,Santiago,"Dos Nte. 940, 3461636 Talca, Maule, Chile",+56961571015,https://habicasa.cl/,https://www.google.com/maps/search/?api=1&query=Habicasa%20Inmobiliaria&query_place_id=ChIJGYzU2KHGZZYRh6joO3aAX0s,,0,2026-02-25,inmobiliaria Santiago
Donini Propiedades,inmobiliarias,Santiago,"Av.colin N° 0196, Talca, Maule Estado 1015 Oficina 607, Santiago, 3460000 Talca, Maule, Chile",+56955334295,https://propiedadesdonini.cl/,https://www.google.com/maps/search/?api=1&query=Donini%20Propiedades&query_place_id=ChIJKyJjVWR1VQ0RMZHY7aMGjWE,,0,2026-02-25,inmobiliaria Santiago
Inmobiliaria cabob,inmobiliarias,Santiago,"Romero 103, 8370301 Santiago, Región Metropolitana, Chile",+56985967019,,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20cabob&query_place_id=ChIJuwtz_RXFYpYRbCGsrbFPH7w,,0,2026-02-25,inmobiliaria Santiago
Sociedad Inmobiliaria Playa Brava Limitada,inmobiliarias,Santiago,"José Francisco Vergara 3327, 1111398 Iquique, Tarapacá, Chile",+56931350808,https://inmobiliariaplayabrava.cl/,https://www.google.com/maps/search/?api=1&query=Sociedad%20Inmobiliaria%20Playa%20Brava%20Limitada&query_place_id=ChIJx7s_rGQUUpER5zbcWAgGd3I,,0,2026-02-25,inmobiliaria Santiago
Inmobiliaria Ecomac Santiago Sociedad Anonima,inmobiliarias,Santiago,"Dario Salas 1111, 1780000 Coquimbo, Chile",+56512264317,,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Ecomac%20Santiago%20Sociedad%20Anonima&query_place_id=ChIJx8Z8n-HIkZYRS69bLk11vIM,,0,2026-02-25,inmobiliaria Santiago
Adaro Propiedades,inmobiliarias,Santiago,"José Santiago Aldunate 1276, 1700000 Coquimbo, Chile",+56512316665,,https://www.google.com/maps/search/?api=1&query=Adaro%20Propiedades&query_place_id=ChIJ54Zw5f7IkZYRkpHlcvtsFjc,,0,2026-02-25,inmobiliaria Santiago
Proyecto Condominio Aires de Tuqui II - Inmobiliaria PY,inmobiliarias,Santiago,"Av. Dos Oriente , camino, Huamalata, 1840000 Ovalle, Coquimbo, Chile",+56950991798,https://py.cl/proyecto/casas-ovalle-aires-tuqui-ii/,https://www.google.com/maps/search/?api=1&query=Proyecto%20Condominio%20Aires%20de%20Tuqui%20II%20-%20Inmobiliaria%20PY&query_place_id=ChIJybTE94BLjpYRRsrbUQuMd8Y,,0,2026-02-25,inmobiliaria Santiago
Inmobiliaria Gpr,inmobiliarias,Santiago,"José Santiago Aldunate 1153, 1780794 Coquimbo, Chile",+56512324506,,https://www.google.com/maps/search/?api=1&query=Inmobiliaria%20Gpr&query_place_id=ChIJXZQpG__IkZYROwYQuLKSBzA,,0,2026-02-25,inmobiliaria Santiago
Carson y Carson Corredores Inmobiliarios,inmobiliarias,Santiago,"Santiago Vergara, 1780000 Coquimbo, Chile",+56959961508,,https://www.google.com/maps/search/?api=1&query=Carson%20y%20Carson%20Corredores%20Inmobiliarios&query_place_id=ChIJpU-Rb63JkZYRAzvD0S-Oh6U,,0,2026-02-25,inmobiliaria Santiago
Papic Propiedades,inmobiliarias,Santiago,"Santiago de Apóstol, 1721932 La Serena, Coquimbo, Chile",+56998376761,,https://www.google.com/maps/search/?api=1&query=Papic%20Propiedades&query_place_id=ChIJfX_IHKzLkZYRcwmT0vzRKVI,,0,2026-02-25,inmobiliaria Santiago
HABITACHILE PROPIEDADES,inmobiliarias,Santiago,"Victoria Subercaseaux 337, 8320143 Santiago, Región Metropolitana, Chile",+56226322451,,https://www.google.com/maps/search/?api=1&query=HABITACHILE%20PROPIEDADES&query_place_id=ChIJfyU3rhPFYpYRc4gu88BHz1Y,,0,2026-02-25,inmobiliaria Santiago
Capital Seguro Inmobiliaria,inmobiliarias,Santiago,"Compañía de Jesús 1390, Santiago, Región Metropolitana, Chile",+56920948609,http://www.capitalseguro.cl/,https://www.google.com/maps/search/?api=1&query=Capital%20Seguro%20Inmobiliaria&query_place_id=ChIJXbZ5FijFYpYRbWFW7u4eEoU,,0,2026-02-25,inmobiliaria Santiago
